id,EAP,HPL,MWS
id13140,0.9709713031215189,0.0050817806809827434,0.023946916197498464
id05280,0.004413215585852488,0.9766464730169981,0.01894031139714398
id03728,0.15448453990145555,0.0175609467788115,0.8279545133197304
id15626,0.9142574168253821,0.0028915669006282277,0.08285101627398894
id03086,0.0019524483123917213,0.0003503860613307501,0.9976971656262813
id27898,0.020980827952193738,0.13119531005853302,0.8478238619892726
id05891,0.9987920252222993,2.5632746535638234e-05,0.0011823420311649038
id02214,0.017062057925511406,0.05090559810246966,0.9320323439720181
id17274,0.9668092965744176,0.007851222994592549,0.02533948043099693
id09359,0.9223002453676662,0.001871683063326963,0.07582807156900331
id03320,0.9395488956415896,0.0018906615602091324,0.05856044279819581
id26061,0.9251201922921184,0.03339856691441808,0.04148124079345725
id02869,0.9967915883528022,0.0031261149105484415,8.229673664798778e-05
id21891,1.9418843548649104e-05,0.9999710850810325,9.496075423162465e-06
id06182,0.040670988752853264,0.649303934945416,0.31002507630173437
id13429,0.003121530385197625,0.9950810239946378,0.0017974456201684304
id15943,0.0025683555715130756,0.0010404241802088258,0.9963912202482758
id13008,0.6301164029689051,0.3468765687642344,0.02300702826685904
id08587,0.7476770532033263,0.015250272905103321,0.23707267389157072
id03346,0.8418835967271193,0.1377243317996794,0.020392071473206298
id02052,0.1682270665661358,0.18800406328888405,0.643768870144978
id00916,0.13351402617614191,0.8621618187249076,0.004324155098949058
id11093,0.3627403181993609,0.2719148505015552,0.3653448312990813
id15190,0.9964939785766594,0.0008656502961387088,0.0026403711272021896
id23076,0.30790436111618585,0.28424513398228046,0.40785050490153624
id25738,0.0026735802267342152,0.9969049972240335,0.0004214225492263264
id21546,0.00022948259576162537,1.879054390363016e-05,0.9997517268603382
id17764,0.9853205566101422,0.011912784582796753,0.0027666588070583576
id11990,0.9164767311295909,0.0742112986442585,0.009311970226144854
id21050,0.5285978765720429,0.16347024277321492,0.30793188065474847
id18324,0.0451965663572622,0.503635867489266,0.45116756615347126
id20690,0.5578161814935633,0.0336874530699077,0.40849636543652923
id19799,0.02828243341846726,0.003937545042028132,0.9677800215395022
id12658,0.9706059753429986,0.021861564984368722,0.007532459672635681
id03781,0.14556836644312462,0.0030706309713696743,0.8513610025855035
id04870,0.025558794441152412,0.8261935098339,0.1482476957249485
id20596,0.028900692073297735,0.9635919816999624,0.0075073262267422855
id26849,0.9670194555490262,0.0018991146130651019,0.031081429837911612
id00600,0.1550350292912513,0.8016616764200335,0.04330329428872211
id11902,0.9483688398790795,0.043716799930477473,0.00791436019044126
id19219,0.986525249617884,0.004523006589244222,0.008951743792870828
id14788,0.05818264660304647,0.9412331777112267,0.0005841756857281105
id22482,0.0033341385579262733,0.9930163563281683,0.003649505113902076
id15378,8.185139829305144e-05,0.9999146494862506,3.499115459137008e-06
id14696,0.004220470703440411,0.9955868027697028,0.00019272652685445004
id17359,0.23538486643375342,0.06189394869674602,0.7027211848694999
id16190,0.43355418345363045,0.3825940379884587,0.18385177855791146
id21285,0.33356182250209565,0.39082659264051617,0.27561158485738596
id06812,0.9740270952465288,0.01937877741072734,0.006594127342743613
id15579,9.550730833473271e-05,0.006093230943283752,0.9938112617483765
id26672,0.998064351826307,0.00160107762139593,0.0003345705522928798
id09842,0.013285300337879988,0.8760975389552839,0.11061716070683734
id06045,0.9980199481539654,0.0014971171302950099,0.00048293471573927364
id21233,0.9962443582462571,0.002982467257159394,0.0007731744965848088
id16227,0.9918267780565897,0.004295377701278704,0.0038778442421328217
id17437,0.024141926233517942,0.0893045602672182,0.8865535134992582
id02309,0.9749480128993,0.0247489031351514,0.0003030839655498
id18232,0.00018694070914326662,0.00017868849328972827,0.999634370797566
id23419,8.08164577155723e-05,5.771477349810448e-07,0.9999186063945482
id11924,0.9840614895678942,0.0006647172074756368,0.015273793224628893
id12263,0.9953001158985062,0.00038546304315406106,0.004314421058336845
id16734,0.9579332064680145,0.010208069309055889,0.031858724222932434
id07989,0.9959094671761552,0.000800348351570015,0.0032901844722726184
id24633,0.057060971353707864,0.12791922220407134,0.8150198064422208
id19770,0.913855436098977,0.011467127108196125,0.07467743679282604
id05094,0.7045881778957519,0.0543416004408105,0.24107022166343978
id07252,0.8833224952168403,0.07418593353731759,0.042491571245847626
id12536,0.9593476657981771,0.01384884715063782,0.02680348705117911
id24324,0.9616390800855416,0.02248274350384557,0.015878176410615435
id25546,0.4294866085940314,0.26679784372783555,0.30371554767813586
id24732,0.8914423555987435,0.009664779134249322,0.09889286526700831
id07280,0.23166337259328595,0.5981447776424307,0.1701918497642815
id23268,0.9392088539229965,0.02888067072283979,0.03191047535416691
id18050,0.0031130376370197624,0.00018653721655791436,0.9967004251464205
id19360,0.9362791578647714,0.044972923108568416,0.01874791902665741
id00456,0.018468724318995506,0.9770861563890398,0.004445119291966806
id14069,0.04210911750966125,0.9564286371435153,0.001462245346821933
id24965,0.003414863207934303,0.9959888474779,0.000596289314166546
id13245,0.10783967998756433,0.08227063081378554,0.8098896891986543
id22515,0.0011181353082276666,0.9961514102883946,0.002730454403376145
id11332,0.8801699057967822,0.0010625423570031407,0.11876755184621726
id19876,0.004773866831697682,0.003581538721955637,0.991644594446344
id18315,0.9420431811785075,0.031131069999580305,0.026825748821912947
id05260,0.2699057694799989,0.6495873465543598,0.08050688396564272
id14594,0.06475566186767587,0.929860627860971,0.005383710271350941
id12867,0.9790761937143205,0.01840729005675142,0.002516516228929321
id05902,0.008438601729836497,0.9664360307216192,0.025125367548549386
id06390,0.023746486739283593,0.00044352745386554355,0.9758099858068573
id06005,0.26959664916274595,0.48811040537453426,0.2422929454627164
id24075,0.10276854520908404,0.6050890246763457,0.2921424301145726
id12630,0.13241189396576672,0.84821514532867,0.019372960705563647
id26378,0.00017944168266068402,0.00021238521867790773,0.9996081730986649
id05535,0.06647292528148951,0.6304250341388031,0.303102040579712
id26702,0.001067165404230928,0.001383337438309697,0.9975494971574606
id25209,0.40806223276644743,0.10436715349690383,0.48757061373664917
id19835,0.013056831220799007,0.003898272140461094,0.98304489663874
id09511,0.030106769561563725,0.962590370029337,0.007302860409096887
id27364,0.9081834429757818,0.08874271076299071,0.003073846261225518
id09695,0.7133727645692541,0.09127118914022847,0.1953560462905196
id16165,0.9569427507195782,0.020916655327088123,0.022140593953333138
id19503,0.0026751099958003477,0.0009521683824307487,0.9963727216217727
id13511,0.01906227000358308,0.03272997641617062,0.9482077535802466
id18752,0.0679434522182705,0.08436342751895597,0.8476931202627761
id18278,0.9140317900781719,0.041844733158592634,0.04412347676323783
id27219,0.557342418176147,0.23006838468718588,0.2125891971366641
id05454,0.07808692807953393,0.8789477043143955,0.04296536760606875
id12347,0.4213040533938616,0.22147013522495174,0.35722581138118603
id10397,0.8487826149938769,0.0695005465633872,0.08171683844273694
id18543,0.942559630694014,0.016051139126928276,0.04138923017905914
id05210,0.9840274971962523,0.015782430656045635,0.00019007214770489354
id23141,0.0368442805116013,0.9601408190092952,0.00301490047910702
id17139,0.9545931524892901,0.039202613041205724,0.0062042344695015204
id21399,0.9526069538955206,0.013772966121306783,0.033620079983171736
id18728,0.9255573350084524,0.02216595050463832,0.05227671448690813
id12170,0.1732773342849797,0.8156601677135071,0.011062498001515996
id02225,0.2411259296561406,0.6962047049718035,0.06266936537205638
id27210,0.019547405460997737,0.9747849440308255,0.005667650508178341
id01242,0.37764765030911984,0.3633773449460806,0.25897500474479984
id16587,0.10667877048850269,0.3414271671188561,0.55189406239264
id11144,0.12720613574354261,0.07382838832115089,0.7989654759353061
id13709,0.9709170704672502,0.0011934550477432754,0.027889474485008652
id00841,0.007242092413300003,0.9912410616368925,0.0015168459498061152
id09692,1.0272439532743673e-05,7.068594174366423e-06,0.9999826589662955
id07635,0.9758791233450614,0.023180173793304268,0.0009407028616364752
id11375,0.9590376537579919,0.01801023704056335,0.022952109201445463
id05703,0.8847607682954852,0.07790695263152275,0.037332279072990554
id02757,0.998560259298361,0.0013026767363353649,0.00013706396530181194
id08216,0.17492415121741214,0.7883416020458301,0.03673424673676026
id09311,0.049515745694034115,0.10996237453556953,0.840521879770396
id11169,0.5960185455791989,0.2814151362927881,0.122566318128016
id23806,0.9973564043797627,0.0010513330885847918,0.0015922625316484359
id01253,0.5713836297715009,0.0071251341001365475,0.42149123612835676
id27558,0.17354766335828292,0.6684268752313554,0.1580254614103613
id06695,0.9998071448006431,0.00012576543569980305,6.708976365768403e-05
id22654,0.00029825148805735,0.9961442568941338,0.003557491617808529
id16201,0.7792321613768899,0.0032015879311670914,0.21756625069195007
id00873,0.723452225486855,0.23106538746064934,0.04548238705249781
id07131,0.8274518039460379,0.12098098188580282,0.051567214168161485
id11454,0.030489056744248167,0.9583814922923328,0.011129450963413386
id19481,0.9983285888292317,0.0009899860507671125,0.0006814251200034506
id16409,0.1621250130347763,0.027135581421535184,0.8107394055436911
id01686,0.9809775207518537,0.006366746551187722,0.012655732696963946
id24068,0.7464897599970296,0.21649702034657417,0.03701321965639623
id14825,0.766650013107226,0.13131155044534548,0.10203843644742815
id13611,0.7349265735230178,0.2544545659453062,0.010618860531677685
id05586,0.9999470126877281,2.6732930107381235e-05,2.625438216406463e-05
id04497,0.9925809897627844,0.0028999022521829804,0.004519107985034586
id13912,0.5477538493628072,0.3892045501095852,0.06304160052760963
id09675,0.05680072859400638,0.10133513456206963,0.8418641368439228
id23620,0.024793624795644547,0.9588244707318814,0.016381904472472727
id05596,0.007832379371367005,0.02054953893034677,0.9716180816982868
id09067,0.005562714674972215,0.006255968993894641,0.9881813163311299
id05445,0.008687305241797767,0.9899110479887069,0.0014016467694964298
id16825,0.0035268674744270046,0.00597293000019787,0.9905002025253744
id21127,0.9996699838369344,0.00013106533262894642,0.00019895083043529397
id01740,0.0007762264293952875,0.0038251573732424925,0.9953986161973614
id12719,0.9457466542589074,0.010338697902732803,0.043914647838359036
id14137,0.053520890432346174,0.03486658621650648,0.9116125233511454
id08909,2.2674621141588285e-05,4.5336718484095916e-05,0.9999319886603811
id24041,0.21374503047385202,0.31070493912878544,0.47555003039736876
id14489,0.9350812244221814,0.05091164681276216,0.01400712876505661
id14961,0.027832269383929395,0.00261377736524092,0.9695539532508262
id19923,0.6911136123963714,0.22223705773584768,0.08664932986778238
id03339,0.002182926229272762,0.9977037926569455,0.0001132811137811349
id08864,0.0020845000051084744,0.00044398796424286016,0.9974715120306478
id19803,0.5349539779323632,0.004656606006614648,0.4603894160610214
id09810,0.6954030533254675,0.0078687609462759,0.296728185728263
id23324,0.9988162043812463,0.00017106420129856347,0.0010127314174587594
id22050,0.0032546115733948352,0.9946052753909721,0.00214011303563117
id11386,0.3247889963382434,0.6695230627103236,0.005687940951431834
id14739,0.9990948314390615,5.838068995323986e-05,0.000846787870990204
id02882,0.9951983328935953,0.003557639184166768,0.0012440279222369229
id11988,0.022227627311819688,0.48201198748755725,0.49576038520062216
id18839,0.01516849185885081,0.9714610166883989,0.01337049145275234
id08474,0.0014577362243255155,0.9984038988766084,0.00013836489906692188
id01060,0.8505479775352593,0.13796185595164523,0.011490166513101313
id06551,0.99609502623496,0.0018160902913617928,0.0020888834736752836
id06210,0.0978971148080756,0.00047399604511846194,0.9016288891468076
id12349,0.0026710445728969218,0.0013653822988409525,0.9959635731282587
id21813,0.0740164387035077,0.009283159104975508,0.9167004021915186
id13028,0.1076410633154291,0.692838314000113,0.19952062268445853
id10021,0.024157511448954512,0.04306907002884206,0.932773418522203
id07425,0.017991322814985358,0.0005044069434741836,0.9815042702415411
id24409,0.007339088863226847,0.9877670173960494,0.00489389374072033
id21183,0.9790124470466686,0.018916411905692612,0.0020711410476414653
id26178,0.8084621502297644,0.17941792183345381,0.012119927936782817
id24033,0.03612611884587262,0.06851446369307043,0.895359417461057
id14793,0.00018353067210074108,1.7942945415409796e-05,0.999798526382484
id03053,0.9857383774750605,0.007859546700763843,0.006402075824172255
id24285,0.955989862791027,0.007048544391190809,0.03696159281778291
id09137,0.9998718537416984,4.141616181148525e-05,8.673009649684528e-05
id03185,0.9761104071585683,0.005416521022493595,0.0184730718189414
id21242,0.007637440138269607,0.9775553689361657,0.014807190925564815
id17446,0.017228631831421953,0.06898239703761937,0.9137889711309594
id00087,0.09590759005725713,0.8846916758527316,0.019400734090014162
id11019,0.9913741104697859,0.007559736563015485,0.001066152967197981
id18832,0.017512839154235238,0.9794607598503233,0.003026400995438945
id19224,0.31024902483586264,0.03963933199674818,0.6501116431673848
id17436,0.08000928601550408,0.09189901757620206,0.828091696408287
id09895,0.004364582958260452,0.0009353749302567788,0.9947000421114855
id20296,0.016351791214346288,0.00014668696246437367,0.9835015218231878
id03074,0.567466909929634,0.34525868568150525,0.08727440438886269
id09152,0.008918720048754514,0.9886669716862456,0.0024143082650039303
id15277,0.00528825427772906,0.00043684557655898463,0.9942749001457126
id07520,0.7005380553697774,0.29587503538846616,0.0035869092417545366
id12928,0.006901002736394478,0.9930089891508371,9.000811276585916e-05
id06197,0.014995357992566424,0.005863826610391699,0.9791408153970415
id24099,0.9807768209739512,0.007568546951088758,0.01165463207495373
id17392,0.8391873947083955,0.11186734742722867,0.04894525786437617
id17303,0.6430506921894418,0.03178851554857779,0.32516079226198386
id05682,0.9951159753578774,0.001488343260609665,0.003395681381509965
id14339,0.9956601302917859,0.0001859469797998914,0.004153922728416823
id07873,0.060892976971728956,0.13498984938767683,0.8041171736405875
id06939,0.34790446156147603,0.5409638813503372,0.11113165708818477
id14827,0.6590746946770673,0.2236869335976352,0.11723837172529593
id19768,0.6541816232523318,0.3261622041568256,0.01965617259084219
id18080,0.7452438038303824,0.0023597399939219482,0.25239645617569734
id17384,0.7530547592106624,0.22820479580239267,0.01874044498694467
id12059,0.7861758048007043,0.18269300470088945,0.0311311904984056
id27382,0.0002186850321123193,6.656477387676899e-05,0.9997147501940125
id23252,0.8982502060971195,0.06512238438280439,0.03662740952007378
id14797,0.04297639457943285,0.009588654910529657,0.9474349505100407
id25826,0.0025550543434510477,0.004629904547793909,0.9928150411087556
id27569,0.9916710554208944,0.0006795686014163529,0.007649375977688829
id05079,0.9872493778315441,0.011521669275063992,0.0012289528933970605
id23749,0.9608292635921399,0.008169530121068063,0.03100120628678876
id04852,0.0041272400756064845,0.00010095503198129558,0.9957718048924065
id08920,0.9937201641480776,0.0036807960157847165,0.0025990398361392876
id15229,0.8106622131396495,0.023510557808391216,0.1658272290519576
id11992,0.025088532890257448,0.6778499279143193,0.2970615391954221
id21087,0.027199625050638034,0.13189013292860272,0.8409102420207588
id22173,0.9383322817791073,0.0416465687214365,0.02002114949945684
id26488,0.20778357620144194,0.5257879141713373,0.266428509627222
id09378,0.7395095879785475,0.022226107787936464,0.23826430423351902
id19280,0.5187843135300343,0.446095370709118,0.03512031576084715
id00701,0.0008404622822515607,0.004654095124380628,0.9945054425933626
id18252,0.9872397821001767,0.0064879971029882305,0.006272220796834485
id19850,0.030610502592746346,0.03364433603449579,0.935745161372756
id00967,0.007884559237873219,0.9899756304977267,0.0021398102643977544
id00670,0.883569821296122,0.021326290291814164,0.09510388841206123
id10795,0.026997932175824475,0.0013186516584790193,0.9716834161657023
id27312,0.1447560270091761,0.05443570198053413,0.8008082710102914
id10703,0.0408128413331335,0.002984139984727094,0.9562030186821413
id25596,0.4788689922173575,0.4925214476087569,0.02860956017388742
id00443,0.06545199204086517,0.0031336291903542933,0.9314143787687776
id21638,0.030104637986758876,0.9628423633943851,0.007052998618853637
id15800,0.000811354058515243,0.9959244657903613,0.0032641801511201123
id23367,0.7424348020662037,0.22826299426453758,0.029302203669257152
id03600,0.7436201060291836,0.19581368086373482,0.06056621310708013
id07147,0.3992189528081914,0.12374020583567827,0.4770408413561284
id02654,0.004438129228806471,0.9835380640694296,0.012023806701760986
id17965,0.0015430881268188685,0.9983442135104863,0.0001126983626953194
id24304,0.009940611809386669,0.9881684284942646,0.0018909596963510925
id11626,0.44809400536397115,0.15101645293093285,0.4008895417050946
id17604,0.01822763906145479,0.013625578617774362,0.968146782320772
id24725,0.9718284902175858,0.0075335424863977145,0.020637967296016173
id08894,0.9935252558492085,0.004893736094988078,0.0015810080558001955
id01352,0.11276194552756874,0.04433941148438418,0.8428986429880505
id07907,0.9996585844887885,9.829577633972805e-05,0.0002431197348668028
id02681,0.001013979746504457,0.0012381099759857816,0.9977479102775143
id23951,0.000534756648332689,0.9983308124699232,0.0011344308817461402
id11154,0.8776699564701521,0.006678410536384665,0.11565163299346162
id13182,0.8019565575931563,0.19138799632168213,0.0066554460851621445
id04576,0.004314363116367006,0.9956287048662841,5.693201734492451e-05
id16318,0.9955460477050382,0.0033623447990929673,0.0010916074958738703
id05472,0.19813201712425,0.010296598078909373,0.791571384796843
id20567,0.8809443553393642,0.051233934914757584,0.06782170974587988
id21385,0.229044423900125,0.3032257657130721,0.46772981038680517
id09834,0.7118574779954666,0.05042310185765102,0.23771942014688094
id02954,0.9194100019280665,0.0020949124759835117,0.07849508559594966
id15456,0.07084539375754835,0.8700745087435102,0.0590800974989389
id06958,0.997231266998055,0.0001816400471585633,0.002587092954792529
id18053,0.550544153148836,0.00932915216860787,0.44012669468255516
id05180,0.02623289640853998,0.9689185797125682,0.004848523878890183
id21648,0.9957297855290979,0.0005609432951464679,0.0037092711757552572
id27095,0.059470070120628174,0.8929696461365431,0.04756028374282874
id16645,0.002604267152670736,0.984582026426704,0.01281370642061942
id22508,0.997425857057657,0.001957139082306255,0.0006170038600337405
id01151,0.137187118449849,0.01669109781001831,0.8461217837401357
id03451,0.5816128265333782,0.3449499082806144,0.07343726518601065
id20279,0.39298420431385656,0.24703927195878894,0.35997652372735656
id17480,0.27158948885283996,0.6511067406711649,0.0773037704759925
id08280,0.048477508469251925,0.8740467614500157,0.07747573008073279
id19245,0.8223944258851845,0.021957810474962397,0.15564776363985358
id20463,0.9549473721391583,0.027854473961340356,0.017198153899504458
id01510,0.013656435905693046,0.8054075082497161,0.1809360558445937
id22724,0.012726351491854988,0.028053388985674294,0.9592202595224675
id03386,0.00393755034360579,0.000392221167206572,0.9956702284891888
id26858,0.936371435837942,0.017976928038389458,0.045651636123666024
id27612,0.9856507325986469,0.004472707816654503,0.009876559584696486
id14606,0.9988703243743123,0.0007846684166106243,0.0003450072090775684
id09273,0.0005118277929944784,0.003810606125909727,0.995677566081095
id07736,0.022460337288234995,0.1536371904522371,0.8239024722595292
id22879,0.9713398177005402,0.013362373487072771,0.015297808812385292
id01075,0.0038347519569567586,0.9922649783322407,0.0039002697108015873
id14038,0.30855601133999666,0.6797252469421373,0.011718741717866164
id10294,0.725697215021771,0.245376587506173,0.02892619747205676
id06738,0.054979254346067416,0.8198377545381756,0.12518299111575798
id06932,0.026445244805836477,0.964123375001274,0.009431380192887782
id20905,0.022120744868017298,0.9600932785910706,0.017785976540914097
id03466,0.5826657754821242,0.020236235858715045,0.39709798865915835
id17100,0.05011006886216895,0.008211082829542148,0.9416788483082914
id00585,0.007564480991929694,0.007127500112149766,0.9853080188959211
id05385,0.9629490665656284,0.011081730225796919,0.02596920320857842
id21658,0.9976128428921767,0.001788778086838892,0.000598379020987146
id25140,0.006241352833987281,0.9926067647389137,0.001151882427098199
id14623,0.0026071390984736217,0.9964130655840577,0.0009797953174683967
id06925,0.032225055232311624,0.8550199935611409,0.1127549512065503
id03102,0.6412616803847241,0.03160071867603441,0.32713760093923916
id15215,0.10494226095792467,0.8913950269629459,0.0036627120791271864
id16162,0.0003634545080750782,0.9994744173712852,0.00016212812063918025
id12412,0.005960612996204987,0.9433391032743929,0.05070028372940002
id27708,0.977904887143961,0.006248079066889062,0.015847033789154075
id18508,0.9014409044274003,0.004761771292602818,0.09379732427999879
id19857,0.9973943185923682,0.00024121022680182702,0.002364471180828576
id27904,0.896872668995454,0.02855010252569642,0.07457722847885001
id27345,0.020372110657420065,0.19266393393703976,0.7869639554055413
id09516,0.006281557182642646,0.9931251439725788,0.0005932988447799975
id24277,0.06712155006034663,0.6490504106428457,0.28382803929680694
id26935,0.004068736396762957,0.9886697485907473,0.007261515012489179
id08544,0.07702137729606906,0.26005455744592726,0.6629240652580006
id13779,0.9773701919564264,0.0031318511472772205,0.0194979568962961
id17103,0.9213554815667445,0.03544144221019246,0.04320307622306262
id01771,0.7947817120183,0.026160697530891702,0.17905759045080863
id08211,0.0026396127516294136,0.0070623281919099485,0.9902980590564564
id06392,0.9999985157727381,1.3150105622338684e-06,1.6921670429170098e-07
id25629,0.9413425422652446,0.04361581732448411,0.015041640410269048
id15194,0.07404131840636034,0.11596022077266102,0.8099984608209803
id23962,0.202838929619285,0.7821623481913212,0.014998722189395818
id14252,0.005689611694574309,0.0005993724171984529,0.9937110158882243
id15381,0.9861138478244517,0.0003497653700734469,0.013536386805479412
id17385,0.18030763875088204,0.07442897909860693,0.7452633821505106
id22826,0.9328552787104956,0.04584757123247974,0.02129715005702229
id16485,0.03615428345358215,0.9488860285559473,0.014959687990472929
id25744,0.9968916366244247,0.002552833874416947,0.000555529501156755
id09192,0.9973954496248094,0.0024237173612383393,0.00018083301395238914
id08619,0.0013810040778659126,0.9981843113782971,0.00043468454383697265
id27889,0.8068275479112604,0.14869371494541753,0.04447873714332321
id10964,0.008085156999223707,0.03482416013829718,0.9570906828624809
id00821,0.9991728058489431,6.538980213614445e-05,0.0007618043489174395
id07120,0.9973217667475178,0.0014975387101563186,0.0011806945423242458
id05347,0.894410569808875,0.08571944147386024,0.01986998871726812
id14047,0.4857263299247115,0.24541701034261382,0.2688566597326746
id24871,0.8806548787693338,0.06093725123926271,0.05840786999140522
id21417,0.9385195458205651,0.0005052945134150855,0.06097515966602206
id03784,0.9944193140372312,0.0009977593100822838,0.004582926652687563
id07389,0.20563773309185712,0.6795047829329479,0.11485748397519842
id16215,0.9441152993209498,0.026280671187026348,0.0296040294920263
id10976,0.0014674372211312136,0.003063088432586786,0.9954694743462762
id00348,0.9994541251839171,0.00048377506752586357,6.209974855499147e-05
id04027,0.8339287302612474,0.0020998767933463306,0.1639713929454053
id21625,0.9049647798963871,0.010880300961358924,0.08415491914225016
id15117,0.0030357352533845524,0.00892941033555296,0.9880348544110615
id06776,0.006517575171868938,0.9842970553808847,0.009185369447247137
id10947,0.9991414619553405,0.00012564751803906143,0.0007328905266196605
id11746,0.2582817867509337,0.008848536395473066,0.7328696768535913
id27779,0.005682865898770415,0.002467386011814998,0.9918497480894123
id20789,0.07343938870914335,0.8347694588702687,0.0917911524205898
id16187,0.20379076751000172,0.03534094311632676,0.760868289373673
id23834,0.11864968719922744,0.86780340678102,0.013546906019755467
id25848,1.4460693267975289e-06,0.9999983520970737,2.0183359368323746e-07
id08777,0.9960076152209272,0.0026962435671477403,0.0012961412119293673
id17045,0.002079114815789902,0.003289811350656505,0.9946310738335589
id01474,0.022235455988554774,0.016520361925169754,0.9612441820862777
id09396,0.36588368895009804,0.6268778694857586,0.007238441564140269
id22208,0.95912151579029,0.03885506284413243,0.0020234213655800897
id13813,0.0009087157219314995,0.00048395103088719454,0.998607333247179
id23386,0.9843040955593519,0.0003185110466726813,0.015377393393973952
id02610,0.016760220291684162,0.981993223259954,0.0012465564483607552
id07647,0.07999349702663462,0.7729305135150131,0.14707598945835093
id24025,0.9975557911152414,0.0019299609941316321,0.0005142478906245621
id25573,0.9950317562053904,8.76297322582755e-05,0.004880614062349094
id23575,0.9377305830690633,0.0036246221737858725,0.058644794757157025
id08968,0.5861612705639503,0.32230471645876535,0.09153401297728414
id09958,0.3239542921324418,0.626642074465781,0.04940363340177929
id13648,0.4211478880226601,0.3988579013101381,0.17999421066720472
id00335,0.9846599496799932,0.0038948302703589147,0.011445220049655005
id18099,0.568959018609387,0.4210866396422181,0.009954341748394204
id24297,0.012626871730020122,0.012145996504048504,0.9752271317659348
id17751,0.013892918694210353,0.44869111666748845,0.5374159646383037
id02158,0.04555492872168754,0.9501663340340373,0.004278737244276666
id03039,0.9873270112584878,0.0063503774419177905,0.00632261129959428
id09467,0.23163331365245304,0.00017773425003112775,0.7681889520975087
id14903,0.8731088260129934,0.11613786738964446,0.010753306597360878
id03331,0.07414900613417587,0.8174482395679689,0.10840275429785713
id27366,0.024294900162567006,0.06623661435564408,0.9094684854817913
id09199,0.9424611533466248,0.02019715529017981,0.03734169136319485
id07681,0.8509950544668341,0.03349854131067322,0.11550640422249132
id11502,0.00014203310915882392,0.9993036576813339,0.0005543092095009069
id00140,0.9631186830361007,0.028144883889645627,0.008736433074255286
id20159,0.9480832495956454,0.0023842273515003202,0.049532523052856256
id02007,0.0023256545097750294,0.0051240437884650806,0.9925503017017534
id08188,0.9984473914469735,0.0013703109246460503,0.00018229762838285098
id04504,5.217432602827548e-05,2.3274233894427942e-05,0.9999245514400754
id22031,0.8215156160111562,0.16547843905212128,0.013005944936727302
id17947,0.003963315816021896,0.0012871541135230649,0.9947495300704512
id06267,0.7234166400474585,0.20206473282956058,0.07451862712297949
id14577,0.5187595834574972,0.0055907351991890146,0.4756496813433157
id27313,0.979216082553502,0.010093140372315844,0.010690777074186152
id16231,0.045816417231819714,0.9506654620161714,0.00351812075201004
id02587,0.17993898237039546,0.024789582938464987,0.7952714346911381
id04379,0.03573026159862,0.9616562225357024,0.002613515865677262
id13503,0.2297311653363881,0.7683373769086081,0.0019314577550001051
id03887,0.9981655918124235,0.0007834990274006984,0.0010509091601768328
id22338,0.9736277273197047,0.015866613123713832,0.010505659556579594
id20080,0.8909687054941939,0.07732795596313342,0.031703338542672495
id22392,0.9955708268593967,0.0009288731494880737,0.00350029999112038
id03895,0.8861684719754588,0.003541661544161553,0.11028986648037639
id17179,0.07937451150869058,0.9171293428335927,0.003496145657720628
id23466,0.0017335316998616874,5.8637347894468395e-05,0.9982078309522455
id12592,0.008051715283905313,0.9812796579662875,0.010668626749807942
id16947,0.9403275159236162,0.017972053227500433,0.04170043084887972
id13870,0.12538302825819178,0.07327511347342999,0.8013418582683758
id10717,0.0042772591133249035,0.0008094325925810431,0.9949133082940964
id09418,0.9322623325188625,0.028846327681984186,0.038891339799153546
id20753,0.9669006253567523,0.018962246466796607,0.01413712817645321
id00114,0.006831257013842542,0.006563622120515789,0.986605120865641
id00627,0.9999276832077404,3.594161813949659e-05,3.637517412184405e-05
id07738,0.0006514016544443262,0.9990598093498494,0.0002887889957086573
id14516,0.4002416512855196,0.05819014816045163,0.5415682005540297
id02107,0.00116630850589186,0.998772293411533,6.139808257934242e-05
id18378,0.05461982193699585,0.7843375802763747,0.16104259778662772
id02751,0.08534702791701125,0.009237166245265065,0.9054158058377266
id26105,0.07385302625515393,0.3140729124546224,0.6120740612902226
id07659,0.009614743756511805,0.8175420677401204,0.17284318850336539
id07421,0.9872423656349387,0.0047412506862132015,0.00801638367884548
id00325,0.7344093711005101,0.05135920077385763,0.21423142812563178
id12253,0.9885546581256563,0.01040041083211452,0.0010449310422307979
id23427,0.9929875869707406,0.005733779378741402,0.0012786336505186202
id06202,0.9855346183716559,0.0009527322915921634,0.013512649336755564
id21320,0.03874892198770345,0.03743010998855231,0.9238209680237442
id21994,0.4040428085575695,0.5776569398551257,0.01830025158730548
id13903,0.4133855093094055,0.2897770063723591,0.2968374843182354
id13767,0.9951746611937273,0.004139713780786769,0.0006856250254841151
id03750,0.00051930389416447,8.436950960445522e-05,0.9993963265962326
id08666,0.011118709557368848,0.0015732600823338899,0.9873080303602939
id12171,0.03376106879892248,0.1759625088910293,0.7902764223100479
id26202,0.20603420888257531,0.02816041418120115,0.7658053769362213
id16310,0.009752757372142162,0.0012364516084757882,0.989010791019378
id02650,0.5241636261906498,0.2686275919857364,0.20720878182361496
id26558,0.9593602519925329,0.011005350615387429,0.029634397392081395
id24794,0.9830708687685794,0.004521259760575757,0.012407871470842964
id01299,0.9549671404270247,0.00024773826348409745,0.04478512130949426
id19281,0.9994349980894923,4.1308882406223575e-05,0.0005236930281058666
